# Summary generated on 2023-06-16 11:37:12.885093 UTC
 #  Unique trajectory;      Beginning      ;        Beginning          ;   IAU;  IAU;   Sol lon ;   App LST ;   RAgeo  ;   +/-  ;   DECgeo ;   +/-  ;  LAMgeo  ;   +/-  ;   BETgeo ;   +/-  ;    Vgeo  ;    +/- ;  LAMhel  ;   +/-  ;   BEThel ;   +/-  ;    Vhel  ;    +/- ;       a    ;   +/-  ;      e    ;   +/-  ;      i    ;   +/-  ;    peri   ;    +/-  ;    node   ;    +/-  ;     Pi    ;   +/-  ;      b    ;   +/-  ;      q    ;   +/-  ;      f    ;   +/-  ;      M    ;   +/-  ;       Q    ;   +/-  ;      n    ;   +/-  ;      T    ;   +/-  ; TisserandJ;   +/-  ;   RAapp  ;   +/-  ;   DECapp ;   +/-  ;  Azim +E ;   +/-  ;    Elev  ;   +/-  ;   Vinit  ;    +/- ;    Vavg  ;    +/- ;    LatBeg   ;   +/-  ;    LonBeg   ;   +/-  ;   HtBeg ;   +/-  ;    LatEnd   ;   +/-  ;    LonEnd   ;   +/-  ;   HtEnd ;   +/-  ; Duration;  Peak ;  Peak Ht;   F  ;  Mass kg;   Qc ; MedianFitErr; Beg in; End in;  Num;      Participating    
 #      identifier   ;     Julian date     ;         UTC Time          ;    No; code;     deg   ;     deg   ;    deg   ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    deg   ;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;      AU    ;  sigma ;           ;  sigma ;    deg    ;  sigma ;     deg   ;   sigma ;     deg   ;   sigma ;    deg    ;  sigma ;    deg    ;  sigma ;     AU    ;  sigma ;    deg    ;  sigma ;     deg   ;  sigma ;      AU    ;  sigma ;   deg/day ;  sigma ;    years  ;  sigma ;           ;  sigma ;    deg   ;  sigma ;    deg   ;  sigma ; of N  deg;  sigma ;     deg  ;  sigma ;    km/s  ;   sigma;    km/s  ;   sigma;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;    +N deg   ;  sigma ;    +E deg   ;  sigma ;     km  ;  sigma ;   sec   ; AbsMag;     km  ; param; tau=0.7%;  deg ;    arcsec   ;   FOV ;   FOV ; stat;         stations      
 # ------------------; --------------------; --------------------------; -----; ----; ----------; ----------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; --------; ----------; --------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; ----------; -------; -----------; -------; ----------; -------; ----------; -------; ----------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ---------; -------; ------------; -------; ------------; -------; --------; -------; ------------; -------; ------------; -------; --------; -------; --------; ------; --------; -----; --------; -----; ------------; ------; ------; ----; ----------------------
20190902205604_AMy6K; 2458729.372269328684; 2019-09-02 20:56:04.069998;    -1;  ...; 159.834356; 334.750212;  36.77613;  0.6099; +41.15218;  1.2173;  48.23382;  0.9212; +25.11670;  0.9953;  60.32003;  0.5589;  25.82784;  1.5976; +40.90567;  1.6235;  39.10224;  0.5309;    3.866983;  0.4080;   0.819358;  0.0168; 129.699219;  0.9065; 251.529994;   5.8055; 159.832803;   0.0001;  51.362797;  5.8054; -46.867598;    None;   0.698540;  0.0408; 288.466692;  5.8055; 354.690695;  2.0016;    7.035426;  0.7789;   0.129612;  0.0395;   7.604296;  1.0718;   0.714514;  0.2498;  36.82695;  0.6082; +41.24318;  1.2026;  73.26987;  1.8030;  46.07296;  0.3032;  61.54878;  0.5493;  61.00630;  0.4815;    46.395066;  0.0032;    39.017977;  0.0008; 107.0796;    0.25;    46.360519;  0.0013;    38.852512;  0.0003;  93.0897;    0.10;     0.32;  -0.92;  96.4412; 0.760; 3.17e-05; 18.07;        42.55;   True;   True;    2; RU0002,RU0003
20190902205716_BEPYh; 2458729.373112575617; 2019-09-02 20:57:16.926533;    -1;  ...; 159.835172; 338.226650; 304.52399;  0.2221; +36.52472;  0.0976; 320.85498;  0.2332; +54.03796;  0.1508;  18.08617;  0.0300; 267.44719;  0.1126; +22.93400;  0.0270;  37.57064;  0.0060;    2.557743;  0.0033;   0.644838;  0.0005;  23.936858;  0.0293; 221.777657;   0.2615; 159.841286;   0.0000;  21.618943;  0.2615; -15.682953;    None;   0.908413;  0.0012; 318.216336;  0.2615; 352.590872;  0.0460;    4.207072;  0.0063;   0.240946;  0.0005;   4.090589;  0.0080;   3.014193;  0.0022; 307.97094;  0.1995; +37.69409;  0.0978; 266.25520;  0.3476;  66.44990;  0.1144;  21.08868;  0.0255;  21.14742;  0.0324;    43.445687;  0.0002;    42.191190;  0.0001;  86.5232;    0.02;    43.448620;  0.0001;    42.253089;  0.0001;  74.8691;    0.02;     0.60;  +0.96;  81.8246; 0.403; 1.41e-04; 50.34;        36.06;   True;   True;    2; RU0008,RU000B
20190902211129_tsapU; 2458729.382979974151; 2019-09-02 21:11:29.469767;    -1;  ...; 159.844727; 342.117736;  40.64922;  0.9181; +31.99156;  0.3307;  48.11825;  0.8775; +15.44589;  0.0876;  69.32104;  4.2942;  32.13888;  0.4317; +24.17162;  0.7573;  45.09052;  4.3724;   -3.228763;  0.7214;   1.223787;  0.4017; 150.435094;  0.8950; 241.040802;   4.2203; 159.841234;   0.0002;  40.882036;  4.2204; -25.576489;    None;   0.722557;  0.0171; 298.954334;  4.2201;        nan;     nan;   -7.180082;  1.4278;   0.169883;  0.8117;        nan;     nan;  -2.578455;  2.7877;  40.80420;  0.8935; +32.10956;  0.3363;  83.49662;  0.9691;  43.25277;  0.4726;  70.45113;  4.2491;  67.44264;  2.7384;    43.503678;  0.0015;    42.519834;  0.0101; 112.2246;    1.02;    43.483460;  0.0013;    42.279224;  0.0064;  93.5553;    0.68;     0.40;  -0.32; 102.8650; 0.501; 2.35e-05;  8.41;        58.53;   True;   True;    2; RU0008,RU000B
20190902212123_v2cXf; 2458729.389858285896; 2019-09-02 21:21:23.755901;   505;  AIC; 159.851388; 344.676793;   8.01591;  0.1936;  -4.74724;  0.7010;   5.47495;  0.2651;  -7.53936;  0.6779;  40.65967;  1.4886; 321.64593;  1.7459;  -7.84576;  0.6200;  39.07305;  0.9650;    3.828823;  1.5018;   0.973462;  0.0129;  23.805224;  1.0471; 145.403788;   1.5484; 339.846825;   0.0003; 125.250613;  1.5484;  13.248569;    None;   0.101608;  0.0134; 214.602086;  1.5484; 355.634335;  2.4323;    7.556038;  3.0158;   0.131555;  0.0666;   7.492015;  5.1112;   1.718415;  0.4610;   8.32850;  0.1857;  -3.69840;  0.6275; 149.44957;  0.3073;  38.03712;  0.6126;  42.28432;  1.4342;  40.71011;  1.5269;    43.708983;  0.0022;    42.597211;  0.0021;  97.6716;    0.33;    43.773542;  0.0002;    42.544686;  0.0004;  91.0663;    0.09;     0.25;  +1.41;  95.2955; 0.360; 6.17e-06; 48.75;        88.77;   True;   True;    2; RU0008,RU000B
20190902212324_X5FcA; 2458729.391261285637; 2019-09-02 21:23:24.975079;    -1;  ...; 159.852746; 342.033175;  41.86842;  0.9324; +63.85343;  0.8806;  62.36957;  0.9479; +44.96075;  0.7007;  54.50640;  0.5676;  37.83944;  3.3684; +75.05880;  0.7590;  39.86432;  0.7488;    5.241814; 16.2917;   0.811524;  0.0672; 102.749508;  0.4435; 197.555023;   2.7500; 159.852950;   0.0000; 357.407973;  2.7500; -17.108663;    None;   0.987957;  0.0049; 342.442442;  2.7500; 358.917418;  0.5388;    9.495672; 32.5809;   0.082126;  0.0366;  12.001156; 1.4e+02;   0.734002;  0.3553;  41.78289;  0.9159; +63.68171;  0.8746;  40.26516;  1.4704;  53.66113;  0.3806;  55.75034;  0.5563;  52.37942;  0.7330;    46.702250;  0.0011;    39.447318;  0.0005;  92.6544;    0.07;    46.659320;  0.0013;    39.394456;  0.0005;  84.0450;    0.08;     0.21;  -1.64;  89.3317; 0.386; 9.01e-05; 41.94;        45.53;   True;   True;    2; RU0002,RU0003
20190902214808_a6dTA; 2458729.408435229678; 2019-09-02 21:48:08.803844;    -1;  ...; 159.869375; 351.883250;  55.75433;  0.6786; +56.94265;  0.8661;  67.66278;  0.7246; +36.13032;  0.7380;  60.05381;  0.7088;  62.96666;  1.6369; +61.68087;  1.4823;  40.22436;  0.3354;    6.318137;  0.9918;   0.840868;  0.0307; 118.145427;  1.4050; 187.159035;   1.8660; 159.869173;   0.0001; 347.028207;  1.8659;  -6.308829;    None;   1.005416;  0.0018; 352.838385;  1.8660; 359.664131;  0.0306;   11.630857;  1.9853;   0.062061;  0.0191;  15.881231;  3.6486;   0.261089;  0.1858;  55.74805;  0.6517; +56.81726;  0.8571;  47.89671;  1.3668;  48.52785;  0.2307;  61.23881;  0.6968;  59.73570;  0.6219;    43.279506;  0.0004;    43.096883;  0.0014; 107.9023;    0.11;    43.223079;  0.0005;    43.011512;  0.0016;  97.1740;    0.11;     0.24;  -0.34; 100.9926; 0.644; 2.39e-05; 21.26;        26.49;   True;   True;    2; RU0008,RU000B
20190902215000_zk2tq; 2458729.409722628072; 2019-09-02 21:50:00.035065;    -1;  ...; 159.870622; 351.877840;   5.20723;  0.7090;  +2.75515;  0.3661;   5.87142;  0.7895;  +0.46092;  0.1100;  42.87627;  3.0744; 324.47415;  2.9561;  +0.49058;  0.1229;  40.41299;  2.2199;    7.085657; 16.6655;   0.990623;  0.0078;   1.838795;  1.0852; 331.228486;   4.0238; 159.942794;   0.0210; 131.171281;  4.0057;  -0.884928;    None;   0.066443;  0.0176; 208.700320;  4.0057; 358.374214;     nan;   14.104872; 33.3270;   0.052256;  0.0947;  18.861267;     nan;   1.053152;  1.1723;   5.71113;  0.6971;  +3.54272;  0.3233; 159.10321;  1.1461;  48.00616;  0.1585;  44.37051;  2.9909;  44.06356;  2.2310;    43.712123;  0.0018;    42.626348;  0.0019; 100.4108;    0.29;    43.774778;  0.0034;    42.593395;  0.0034;  92.0175;    0.55;     0.27;  +1.35;  95.3482; 0.603; 9.43e-06; 20.01;        38.54;   True;   True;    2; RU0008,RU000B
20190902215122_EzUiZ; 2458729.410675683059; 2019-09-02 21:51:22.379016;    -1;  ...; 159.871545; 349.140190;  20.15419;  0.1382; +49.21061;  0.2595;  39.61722;  0.1708; +37.23750;  0.2387;  55.94410;  0.1601;   1.24265;  0.2819; +54.04624;  0.3115;  41.82136;  0.1759;   94.508793; 4.5e+02;   0.992528;  0.0114; 104.804983;  0.1532; 246.574931;   1.1054; 159.871869;   0.0000;  46.446801;  1.1054; -62.513321;    None;   0.706190;  0.0072; 293.422600;  1.1054; 359.960670;     nan;  188.311396; 9.0e+02;   0.001073;  0.0033; 918.774565;     nan;  -0.210672;  0.0873;  20.56755;  0.1364; +49.19627;  0.2569;  70.75422;  0.7237;  68.84453;  0.0927;  57.14471;  0.1570;  56.63042;  0.1172;    46.353695;  0.0006;    39.545106;  0.0003; 106.2048;    0.05;    46.329831;  0.0004;    39.446561;  0.0003;  85.1701;    0.03;     0.40;  -1.85;  89.2416; 0.806; 1.94e-04; 44.38;        34.32;   True;   True;    2; RU0002,RU0003
20190902215310_ouV2L; 2458729.411922398023; 2019-09-02 21:53:10.095189;   337;  NUE; 159.872752; 352.625237;  59.91570;  0.1997;  -1.63521;  0.0913;  57.35755;  0.1979; -21.72865;  0.1203;  66.90801;  0.3012;  45.83507;  0.2512; -35.98488;  0.3007;  42.15484;  0.2930;  -47.643443; 1.2e+02;   1.018899;  0.0249; 141.511244;  0.2620;  38.121571;   0.1161; 339.876630;   0.0000;  17.998201;  0.1161;  22.594298;    None;   0.900414;  0.0016; 321.882062;  0.1161;        nan;     nan;  -96.187300; 2.4e+02;   0.002997;  0.0055;        nan;     nan;  -1.034445;  0.1512;  59.86555;  0.1938;  -1.15576;  0.0878; 106.83181;  0.1184;  15.58924;  0.1807;  68.14020;  0.2970;  66.26900;  0.2251;    43.084812;  0.0003;    42.553345;  0.0002; 110.6441;    0.05;    43.144658;  0.0005;    42.281360;  0.0007; 104.1410;    0.08;     0.41;  +0.26; 107.0811; 0.548; 1.31e-05; 31.51;        50.27;   True;   True;    2; RU0009,RU000B
20190902220346_rcVKv; 2458729.419290317688; 2019-09-02 22:03:46.683448;    -1;  ...; 159.879886; 355.752217; 350.16781;  0.3215; +31.38775;  0.0923;   4.98812;  0.3171; +32.40070;  0.1119;  38.71822;  0.1167; 312.34699;  0.3557; +31.49603;  0.0997;  39.71323;  0.0477;    4.893832;  0.1100;   0.917388;  0.0011;  52.964549;  0.3988; 284.628938;   0.4872; 159.882699;   0.0000;  84.511637;  0.4872; -50.568517;    None;   0.404292;  0.0037; 255.368255;  0.4872; 356.264254;  0.1160;    9.383373;  0.2166;   0.091040;  0.0028;  10.826156;  0.3714;   1.528347;  0.0160; 351.06599;  0.3148; +31.75676;  0.0890; 198.48523;  1.0703;  77.34384;  0.1480;  40.25386;  0.1121;  39.23785;  0.1201;    43.865329;  0.0001;    43.047219;  0.0005;  97.6186;    0.03;    43.894525;  0.0001;    43.060674;  0.0005;  82.1901;    0.02;     0.40;  -0.65;  89.5121; 0.525; 1.19e-04; 37.93;        36.21;   True;   True;    2; RU0008,RU000B
20190902221141_KD0gO; 2458729.424784303177; 2019-09-02 22:11:41.363795;    -1;  ...; 159.885207; 358.053821;  49.76792;  0.3150; +24.74598;  0.5642;  53.83982;  0.4116;  +6.21651;  0.4815;  70.83443;  0.7352;  42.35004;  0.4632; +10.11016;  0.8928;  43.70174;  0.7624;   -5.858498; 23.5494;   1.138693;  0.0588; 168.631117;  0.9422; 230.622482;   0.7065; 159.875574;   0.0007;  30.498056;  0.7071;  -8.764537;    None;   0.812535;  0.0027; 309.366485;  0.7060;        nan;     nan;  -12.529531; 47.1002;   0.069506;  0.0193;        nan;     nan;  -2.021352;  0.3956;  49.98750;  0.3098; +24.89365;  0.5615;  95.31188;  0.8572;  44.17371;  0.1561;  71.94670;  0.7259;  71.42307;  0.7798;    42.412446;  0.0018;    43.318339;  0.0025; 111.1098;    0.17;    42.427290;  0.0016;    43.098486;  0.0020;  93.2474;    0.13;     0.44;  -2.06; 100.0848; 0.617; 1.38e-04; 13.86;        37.97;   True;   True;    2; RU0009,RU000B
20190902221313_2q3hW; 2458729.425853937864; 2019-09-02 22:13:13.780231;    -1;  ...; 159.886242; 354.587443;   7.66116;  0.1608; -13.55418;  0.3826;   1.52734;  0.3074; -15.46069;  0.2887;  40.74981;  0.2200; 317.72809;  0.2683; -15.23654;  0.2326;  41.33061;  0.2675;   17.671319; 3.2e+02;   0.988758;  0.0052;  35.838378;  0.3004; 127.982985;   1.0426; 339.884109;   0.0000; 107.867094;  1.0425;  27.483165;    None;   0.198652;  0.0058; 232.021004;  1.0425; 359.534456;     nan;   35.143986; 6.3e+02;   0.013268;  0.0038;  74.285507;     nan;   0.741221;  0.1279;   8.12774;  0.1584; -12.25682;  0.3779; 164.74034;  0.2459;  29.62348;  0.3458;  42.30711;  0.2123;  41.70203;  0.2017;    46.889395;  0.0015;    39.512788;  0.0006; 104.6271;    0.09;    47.169075;  0.0012;    39.400868;  0.0004;  86.1285;    0.04;     0.90;  -1.52;  88.8993; 0.850; 4.38e-04; 44.93;        51.32;   True;   True;    2; RU0002,RU0003
20190902222108_v14PT; 2458729.431353210937; 2019-09-02 22:21:08.917425;    -1;  ...; 159.891665; 358.439800;  39.31540;  0.0920; +17.39998;  0.2207;  42.37993;  0.0585;  +1.94205;  0.2302;  63.81743;  0.7504;  22.03099;  0.3856;  +3.07284;  0.3733;  40.36493;  0.7057;    6.871939;  1.1189;   0.936530;  0.0209; 175.427756;  0.5744; 279.989192;   2.9450; 159.864995;   0.0033;  79.854187;  2.9453;  -4.502787;    None;   0.436159;  0.0162; 259.982851;  2.9447; 357.773129;  2.0397;   13.307719;  2.2219;   0.054712;  0.0469;  18.014392;  3.6326;  -0.045836;  0.3424;  39.58333;  0.0904; +17.67234;  0.2186; 114.57564;  0.1639;  46.42185;  0.2071;  64.98549;  0.7387;  62.62748;  0.2050;    44.523515;  0.0029;    41.343677;  0.0004; 112.0272;    0.34;    44.574840;  0.0030;    41.223049;  0.0006;  97.3792;    0.31;     0.28;  -0.25; 104.3556; 0.524; 2.89e-05; 41.99;        29.59;   True;   True;    2; RU0003,RU000C
20190902224902_b28X3; 2458729.450721467379; 2019-09-02 22:49:02.334782;    -1;  ...; 159.910322;   6.985599; 288.83853;  2.1460; +70.05714;  0.5746;  35.21018;  2.1718; +82.25301;  0.8307;  31.83862;  0.0192; 256.20868;  0.3362; +50.34113;  0.4732;  40.98045;  0.3451;   11.224625;  1.6800;   0.910571;  0.0314;  50.511296;  0.4903; 188.423649;   0.5429; 159.913460;   0.0000; 348.337109;  0.5429;  -6.491435;    None;   1.003808;  0.0006; 351.573647;  0.5429; 359.836405;  0.1555;   21.445442;  3.3595;   0.026209;  0.0178;  37.606109;  7.0902;   1.235730;  0.1488; 293.25022;  2.2607; +70.75292;  0.5145; 333.07570;  0.7823;  45.66494;  0.6927;  33.60804;  0.0181;  32.91671;  0.0244;    43.353971;  0.0003;    42.934531;  0.0015; 100.4207;    0.10;    43.269936;  0.0004;    42.992910;  0.0010;  89.5627;    0.04;     0.46;  +0.17;  92.1707; 0.760; 8.64e-05; 30.07;        55.77;   True;   True;    2; RU0008,RU000B
20190902230039_BluNY; 2458729.458794128615; 2019-09-02 23:00:39.812712;   337;  NUE; 159.918139;   6.808620;  58.78935;  0.2307;  -3.63671;  0.1042;  55.69262;  0.2220; -23.43420;  0.1497;  64.75587;  0.1162;  41.75493;  0.4114; -38.96838;  0.2426;  40.94831;  0.1132;   10.862148;  1.3639;   0.920164;  0.0087; 137.462750;  0.1495;  45.034295;   0.9840; 339.921852;   0.0000;  24.956147;  0.9840;  28.576996;    None;   0.867190;  0.0053; 314.968822;  0.9840; 359.186458;  0.1518;   20.857105;  2.7237;   0.027532;  0.0046;  35.799272;  7.0082;  -0.354463;  0.0572;  58.88366;  0.2284;  -3.14743;  0.1038; 120.54370;  0.1360;  23.86174;  0.2179;  65.96742;  0.1146;  65.42895;  0.1265;    43.860259;  0.0001;    39.821183;  0.0010; 114.7187;    0.06;    44.022775;  0.0002;    39.437737;  0.0012;  98.8025;    0.05;     0.65;  -1.49; 106.3571; 0.525; 1.11e-04; 25.06;        32.02;   True;   True;    2; RU0004,RU000C
20190902230339_xTTZx; 2458729.460874454118; 2019-09-02 23:03:39.552836;    -1;  ...; 159.920153;   9.861584; 343.94511;  0.4009;  +5.45024;  0.1840; 347.34428;  0.3507; +11.34106;  0.2741;  24.02419;  0.2825; 291.84812;  0.5181;  +7.56231;  0.1158;  35.90626;  0.0657;    1.890814;  0.0185;   0.748872;  0.0063;  10.115531;  0.1164; 283.657952;   0.7669; 159.933132;   0.0001;  83.591084;  0.7669;  -9.826610;    None;   0.474836;  0.0080; 256.330378;  0.7669; 342.089230;  0.3524;    3.306792;  0.0429;   0.379080;  0.0057;   2.600004;  0.0380;   3.538892;  0.0309; 345.85266;  0.3600;  +7.47552;  0.2034; 217.44975;  0.5695;  48.43651;  0.1613;  26.32518;  0.2556;  26.45270;  0.1665;    43.322279;  0.0009;    42.150130;  0.0002;  97.4559;    0.09;    43.393381;  0.0002;    42.224824;  0.0003;  86.0866;    0.02;     0.61;  +0.86;  87.7367; 0.855; 9.32e-05; 43.94;        41.78;   True;   True;    2; RU0008,RU000B
20190902230632_uAfr2; 2458729.462871183641; 2019-09-02 23:06:32.070267;    -1;  ...; 159.922087;   9.644326;  45.33303;  0.0461;  +2.81129;  0.4887;  43.71153;  0.1290; -13.74154;  0.4745;  62.24921;  0.0456;  22.26363;  0.2380; -21.93896;  0.7079;  39.57442;  0.1621;    4.613133;  0.2517;   0.890807;  0.0064; 149.117815;  1.0149;  93.611691;   0.6408; 339.927090;   0.0002;  73.538781;  0.6410;  30.814152;    None;   0.503721;  0.0034; 266.392411;  0.6407; 355.807719;  0.4660;    8.722545;  0.5002;   0.099474;  0.0104;   9.908195;  0.7757;   0.393848;  0.0711;  45.60517;  0.0451;  +3.25011;  0.4835; 132.18702;  0.3071;  37.69680;  0.4232;  63.42588;  0.0449;  61.33277;  0.0658;    45.010555;  0.0005;    41.196030;  0.0001; 108.9983;    0.05;    45.082315;  0.0006;    41.084104;  0.0002;  99.6836;    0.04;     0.28;  -0.40; 101.1961; 0.838; 2.03e-05; 28.53;        37.66;   True;   True;    2; RU0003,RU000C
20190902233250_wyBxR; 2458729.481134478934; 2019-09-02 23:32:50.018980;    -1;  ...; 159.939772;  13.210375;  57.95516;  0.0457;  -6.12076;  0.5696;  54.17682;  0.1341; -25.66144;  0.5586;  61.34886;  0.3095;  36.83485;  0.2456; -43.20550;  0.6637;  38.80446;  0.5019;    3.511106;  0.9194;   0.765402;  0.0356; 131.727332;  0.7325;  54.802403;   1.7119; 339.943201;   0.0000;  34.745604;  1.7120;  37.580121;    None;   0.823700;  0.0064; 305.200404;  1.7119; 354.601279;  1.2280;    6.198512;  1.8327;   0.149809;  0.0315;   6.579100;  2.9866;   0.778573;  0.2315;  58.09360;  0.0448;  -5.54834;  0.5671; 129.30748;  0.3171;  24.80734;  0.4912;  62.57437;  0.3047;  62.69803;  0.4817;    46.089474;  0.0013;    38.158846;  0.0005; 108.8211;    0.11;    46.256104;  0.0015;    37.864610;  0.0008;  95.1476;    0.10;     0.57;  -1.19; 100.7122; 0.593; 1.02e-04; 23.11;        34.16;   True;   True;    2; RU0002,RU0003
20190902233349_hJshw; 2458729.481823232956; 2019-09-02 23:33:49.527327;    -1;  ...; 159.940438;  14.717010;  60.21040;  0.4058;  -5.57103;  1.1196;  56.73903;  0.7266; -25.63461;  1.0007;  62.84006;  0.4620;  42.40293;  1.8910; -43.24161;  1.4267;  39.68235;  0.2570;    4.827600;  0.8196;   0.817394;  0.0205; 133.314947;  1.9514;  44.016185;   1.2231; 339.943992;   0.0001;  23.960177;  1.2230;  30.369661;    None;   0.881550;  0.0074; 315.986669;  1.2231; 357.205015;  0.4614;    8.773650;  1.6412;   0.092920;  0.0143;  10.607122;  3.0446;   0.316773;  0.1146;  60.35265;  0.4092;  -5.03024;  1.0993; 128.29793;  1.0125;  24.84665;  0.7204;  64.04570;  0.4548;  61.00922;  0.5476;    46.059622;  0.0016;    39.438285;  0.0009; 109.3093;    0.13;    46.141765;  0.0010;    39.288356;  0.0005; 102.3862;    0.08;     0.28;  -0.09; 104.4150; 0.707; 2.09e-05; 27.27;        44.54;   True;   True;    2; RU0002,RU0003
20190903000241_sCx1f; 2458729.501865053549; 2019-09-03 00:02:41.140627;    -1;  ...; 159.959846;  24.990629; 294.61589;  0.6944; +72.16114;  0.3231;  43.97273;  1.2320; +79.78718;  0.3045;  36.10750;  0.0268; 257.70160;  0.1209; +55.97844;  0.2586;  42.87564;  0.1393;  -11.108980;  4.5335;   1.090331;  0.0134;  56.221116;  0.2544; 188.285049;   0.1329; 159.962933;   0.0000; 348.247982;  0.1329;  -6.878986;    None;   1.003485;  0.0002; 351.712681;  0.1329;        nan;     nan;  -23.221444;  9.0670;   0.026619;  0.0049;        nan;     nan;   0.237485;  0.0627; 298.32244;  0.7640; +72.99618;  0.3057; 336.70556;  0.3567;  42.41842;  0.2647;  37.67475;  0.0256;  35.46091;  0.0514;    43.832701;  0.0001;    42.477317;  0.0003;  99.5469;    0.03;    43.755582;  0.0001;    42.523028;  0.0004;  90.9079;    0.04;     0.36;  +1.45;  96.7430; 0.325; 1.58e-05; 40.23;        55.05;   True;   True;    2; RU0008,RU000B
20190903000444_kQ5aK; 2458729.503289264161; 2019-09-03 00:04:44.192424;    -1;  ...; 159.961225;  25.087388;  49.20531;  0.2307; +23.18593;  0.7086;  52.93412;  0.3890;  +4.84341;  0.6303;  63.07153;  1.9929;  38.32756;  0.1414;  +8.43915;  1.1781;  36.29341;  2.0074;    2.010480; 20.7674;   0.671221;  0.1262; 170.115997;  1.3803; 261.865645;   6.1782; 159.952441;   0.0033;  61.818085;  6.1812;  -9.783577;    None;   0.661003;  0.0243; 278.123572;  6.1753; 343.690348;     nan;    3.359957; 41.5401;   0.345744;  0.0937;   2.850691;     nan;   1.680803;  1.0002;  49.64929;  0.2318; +23.36985;  0.7096; 125.79476;  1.2453;  61.93765;  0.4389;  64.17136;  1.9660;  63.31292;  1.4111;    42.730321;  0.0016;    42.060063;  0.0011; 111.9497;    0.20;    42.761668;  0.0014;    42.001033;  0.0009; 100.6020;    0.17;     0.20;  -0.14; 103.9831; 0.702; 1.25e-05; 17.94;        31.67;   True;   True;    2; RU0009,RU000B
20190903000554_TklWt; 2458729.504102819599; 2019-09-03 00:05:54.483613;   337;  NUE; 159.962013;  21.427453;  62.98712;  0.4930;  -3.16161;  1.3443;  60.27357;  0.7702; -23.85487;  1.2387;  71.40118;  1.2512;  51.82203;  1.2738; -38.21994;  1.4746;  46.67193;  1.6422;   -2.113206; 40.3380;   1.453316;  0.1516; 140.351714;  1.6387;  23.850856;   0.5624; 339.966261;   0.0002;   3.817117;  0.5624;  14.951986;    None;   0.957949;  0.0030; 336.152444;  0.5623;        nan;     nan;   -5.184361; 80.6758;   0.320842;  0.0673;        nan;     nan;  -3.497580;  0.8344;  63.21189;  0.4889;  -2.73690;  1.3433; 131.89015;  1.2316;  26.61067;  0.9360;  72.46272;  1.2349;  71.82347;  1.2309;    49.468087;  0.0072;    38.075365;  0.0035; 109.4278;    0.12;    49.717732;  0.0067;    37.644345;  0.0018;  88.3888;    0.18;     0.71;  -2.72;  94.6259; 0.704; 4.17e-04; 15.74;        61.04;   True;   True;    2; RU0002,RU0003
20190903000944_3e2f1; 2458729.506761155091; 2019-09-03 00:09:44.163800;    -1;  ...; 159.964587;  23.476169;  70.42705;  0.6300; +28.10097;  1.4334;  72.71936;  0.7230;  +5.82983;  1.3543;  67.67001;  0.8533;  74.22402;  1.2277; +10.30189;  2.1621;  38.44115;  1.0577;    3.159914; 59.1405;   0.682794;  0.0970; 169.670072;  2.2116; 169.659691;   1.6279; 159.955484;   0.0013; 329.615175;  1.6267;   1.844454;    None;   1.002344;  0.0039;  10.329250;  1.6291;   1.428824;     nan;    5.317485; 1.2e+02;   0.175465;  0.0454;   5.617119;     nan;   0.526812;  0.5208;  70.69676;  0.6321; +28.21942;  1.4176;  99.20813;  2.2849;  49.06677;  0.4146;  68.78503;  0.8427;  68.32322;  0.4335;    46.213808;  0.0024;    39.195907;  0.0006; 109.9116;    0.03;    46.229071;  0.0018;    39.059540;  0.0006;  97.4432;    0.13;     0.24;  -1.31; 101.3066; 0.690; 5.28e-05; 25.43;        51.17;   True;   True;    2; RU0002,RU0003
20190903001030_P7sEw; 2458729.507297832053; 2019-09-03 00:10:30.532689;    -1;  ...; 159.965107;  23.696188;  88.15512;  0.2397; +35.85249;  0.4111;  88.46890;  0.2069; +12.42460;  0.4080;  68.24765;  0.4582; 101.57348;  0.4076; +20.37232;  0.6382;  42.18350;  0.4547;  -42.283022; 33.2790;   1.018154;  0.0328; 156.440634;  0.7929; 121.718770;   1.3727; 159.962332;   0.0002; 281.681102;  1.3727;  19.876848;    None;   0.767610;  0.0066;  58.276260;  1.3728;        nan;     nan;  -85.333654; 66.5634;   0.003585;  0.0078;        nan;     nan;  -1.123311;  0.2336;  88.28467;  0.2378; +35.89557;  0.4074;  78.20295;  0.5929;  41.62580;  0.0910;  69.38208;  0.4522;  68.05875;  0.1773;    46.376204;  0.0013;    39.194480;  0.0007; 110.7522;    0.03;    46.339599;  0.0012;    38.943670;  0.0003;  93.0108;    0.07;     0.44;  -1.42; 101.4799; 0.523; 9.34e-05; 16.29;        33.20;   True;   True;    2; RU0002,RU0003
